"","player_name","pitch_name","Pitches","BIP","Swing%","Strike%","Zone%","Chase%","CS%","Foul%","Whiff%","IZ Whiff","OZ Whiff","GB%","HH%"
"1","Abbott, Andrew","4-Seam Fastball",160,28,55,70,47.5,45.2,17.5,43.2,22.7,22,23.7,42.9,32.1
"2","Abbott, Cory","4-Seam Fastball",205,45,47.8,64.4,43.9,29.6,18,34.7,18.4,17.2,20.6,28.9,46.7
"3","Abbott, Cory","Knuckle Curve",185,26,48.6,66.5,42.7,38.7,18.4,35.6,35.6,10.2,65.9,46.2,38.5
"4","Abreu, Albert","Sinker",333,58,42,65.8,45.6,32.6,24.9,44.3,14.2,13.4,15.3,51.7,39.7
"5","Abreu, Albert","Slider",204,25,43.6,53.4,29.4,31.9,10.3,23.6,48.3,25.6,69.6,40,36
"6","Abreu, Bryan","4-Seam Fastball",290,34,44.5,59.7,45.2,25.2,17.2,37.2,36.4,31.5,47.5,26.5,38.2
"7","Abreu, Bryan","Slider",343,53,49.6,65.6,36.7,43.3,16.6,22.4,46.5,18.4,69.1,35.8,37.7
"8","Adam, Jason","Changeup",128,21,47.7,68,44.5,35.2,20.3,37.7,27.9,25,32,47.6,47.6
"9","Adam, Jason","Sweeper",188,27,41,54.3,31.9,28.1,13.3,29.9,35.1,17.1,55.6,48.1,11.1
"10","Adams, Austin","Slider",209,31,49.3,65.1,43.1,37,16.7,42.7,27.2,27.1,27.3,35.5,29
"11","Adon, Joan","4-Seam Fastball",162,22,48.1,65.4,47.5,32.9,19.1,48.7,23.1,18,32.1,31.8,59.1
"12","Alcantara, Sandy","4-Seam Fastball",185,41,61.1,71.9,51.9,38.2,11.9,38.1,25.7,25.3,26.5,31.7,53.7
"13","Alcantara, Sandy","Changeup",244,34,63.5,67.2,26.6,55.3,4.9,44.5,33.5,23.2,39.4,50,47.1
"14","Alcantara, Sandy","Sinker",503,125,51.5,72.8,50.5,39,22.5,39,12.7,5.6,24.7,66.4,37.6
"15","Alcantara, Sandy","Slider",350,77,56.6,69.1,44.9,42,12.9,25.3,35.4,23.9,51.9,49.4,29.9
"16","Alexander, Scott","Sinker",217,52,55.8,69.6,55.3,32,16.1,38,16.3,9.8,35.5,67.3,32.7
"17","Allen, Logan","4-Seam Fastball",176,27,45.5,62.5,55.1,13.9,18.8,45,21.2,18.8,36.4,25.9,48.1
"18","Allen, Logan","Sweeper",154,22,51.9,62.3,35.1,40,10.4,42.5,30,22.5,37.5,27.3,13.6
"19","Almonte, Yency","Sinker",191,43,42.9,67.5,46.1,32,25.7,34.1,13.4,12.2,15.2,58.1,25.6
"20","Almonte, Yency","Sweeper",293,40,42,59.7,35.5,34.9,18.1,17.9,49.2,31,65.2,35,30
"21","Alvarado, José","Sinker",146,37,50.7,76,60.3,41.4,26,40.5,8.1,8,8.3,54.1,32.4
"22","Alzolay, Adbert","Sinker",136,34,50,67.6,43.4,33.8,17.6,41.2,8.8,7.1,11.5,52.9,32.4
"23","Alzolay, Adbert","Slider",274,45,52.6,66.8,40.9,38.3,15.7,24.3,44.4,23.2,72.6,35.6,28.9
"24","Anderson, Chase","4-Seam Fastball",251,56,44.2,62.2,44.2,27.1,18.3,35.1,14.4,6.8,28.9,41.1,39.3
"25","Anderson, Chase","Cutter",235,54,46.8,60.4,40.9,28.1,15.3,26.4,23.6,19.7,30.8,42.6,29.6
"26","Anderson, Chase","Sweeper",107,22,53.3,64.5,36.4,39.7,12.1,35.1,24.6,16.7,33.3,22.7,22.7
"27","Anderson, Grant","Sinker",148,30,41.9,70.3,54.1,32.4,29.7,38.7,11.3,12.5,9.1,76.7,40
"28","Anderson, Grant","Slider",241,44,47.3,62.7,39.4,34.2,17.4,38.6,21.9,9.4,38,50,29.5
"29","Anderson, Nick","4-Seam Fastball",172,29,50.6,70.3,50.6,32.9,21.5,47.1,19.5,16.9,25,48.3,82.8
"30","Anderson, Nick","Curveball",162,26,35.8,56.2,38.3,25,21,24.1,31,18.2,48,30.8,19.2
"31","Anderson, Tyler","4-Seam Fastball",141,21,34.8,57.4,39,22.1,24.1,42.9,14.3,16.7,10.5,23.8,38.1
"32","Anderson, Tyler","Cutter",211,41,52.1,62.1,36.5,36.6,10.4,27.3,34.5,18,55.1,51.2,31.7
"33","Anderson, Tyler","Sinker",127,23,41.7,57.5,41.7,21.6,17.3,45.3,11.3,10.8,12.5,56.5,52.2
"34","Armstrong, Shawn","Cutter",165,23,49.1,60.6,37.6,32,13.3,30.9,39.5,29.2,54.5,34.8,47.8
"35","Armstrong, Shawn","Sinker",126,28,51.6,70.6,51.6,42.6,20.6,41.5,15.4,15.4,15.4,67.9,10.7
"36","Ashcraft, Graham","Cutter",553,131,50.5,66.7,48.1,29.3,17.5,36.9,16.1,9.2,32.1,56.5,50.4
"37","Ashcraft, Graham","Sinker",141,32,50.4,57.4,35.5,33,8.5,45.1,9.9,9.8,10,53.1,62.5
"38","Ashcraft, Graham","Slider",478,75,46.2,62.1,37.7,33.9,16.7,30.8,35.3,16.7,57.4,32,29.3
"39","Assad, Javier","Cutter",197,44,43.1,58.9,42.6,26.5,17.3,29.4,18.8,10.9,33.3,59.1,38.6
"40","Assad, Javier","Sinker",359,83,49.9,69.1,47.4,35.4,20.1,40.2,13.3,9.7,19.4,49.4,44.6
"41","Assad, Javier","Slider",220,27,35,46.4,21.8,28.5,12.7,19.5,45.5,32.1,53.1,51.9,18.5
"42","Avila, Pedro","Sinker",118,33,55.1,71.2,52.5,35.7,17.8,32.3,15.4,13.3,20,75.8,48.5
"43","Bachman, Sam","Slider",124,28,50,66.9,46.8,33.3,17.7,22.6,32.3,17.5,59.1,50,42.9
"44","Baker, Bryan","4-Seam Fastball",279,47,57.7,65.6,43,40.9,10.4,53.4,17.4,13.5,23.1,31.9,46.8
"45","Baker, Bryan","Slider",204,31,42.2,61.3,38.7,28,20.6,34.9,27.9,21.6,37.1,41.9,19.4
"46","Banks, Tanner","Slider",117,22,52.1,65,44.4,35.4,14.5,37.7,26.2,18.4,39.1,54.5,36.4
"47","Bard, Daniel","Sinker",186,33,43.5,64.5,46.2,24,21.5,45.7,12.3,7,25,57.6,30.3
"48","Bard, Daniel","Slider",283,46,48.4,66.4,46.6,30.5,18.4,40.9,25.5,20.9,34.8,30.4,30.4
"49","Barlow, Scott","Curveball",173,22,44.5,63,32.9,40.5,19.7,27.3,44.2,23.3,57.4,22.7,22.7
"50","Barlow, Scott","Slider",267,33,43.8,60.3,35.6,33.7,16.5,31.6,39.8,21.7,58.6,54.5,24.2
"51","Barnes, Matt","4-Seam Fastball",131,24,34.4,54.2,30.5,27.5,20.6,37.8,8.9,5,12,50,25
"52","Barnes, Matt","Knuckle Curve",129,21,40.3,60.5,35.7,25.3,20.2,32.7,26.9,3.2,61.9,38.1,38.1
"53","Barria, Jaime","4-Seam Fastball",232,40,50.9,66.4,42.7,31.6,15.9,47.5,18.6,17.1,21.4,30,40
"54","Barria, Jaime","Slider",453,112,53.9,66.4,41.5,35.8,13.5,29.1,24.6,13.4,42.1,41.1,29.5
"55","Bass, Anthony","Slider",117,23,47.9,62.4,35.9,36,15.4,17.9,41.1,20.7,63,43.5,39.1
"56","Bassitt, Chris","Changeup",122,24,50.8,61.5,34.4,37.5,10.7,50,11.3,3.1,20,33.3,33.3
"57","Bassitt, Chris","Curveball",162,20,42.6,53.1,28.4,28.4,10.5,31.9,39.1,19.4,60.6,35,20
"58","Bassitt, Chris","Cutter",135,24,53.3,67.4,43,36.4,14.8,44.4,22.2,9.1,42.9,50,50
"59","Bassitt, Chris","Sinker",765,184,46.9,73.1,56.3,31.4,27.5,37,11.7,9.8,16.2,59.8,32.6
"60","Bassitt, Chris","Sweeper",192,25,51.6,59.9,32.3,38.5,9.4,27.3,47.5,44.9,50,36,20
"61","Battenfield, Peyton","4-Seam Fastball",139,31,47.5,61.9,43.2,24.1,14.4,34.8,18.2,12.8,31.6,25.8,64.5
"62","Battenfield, Peyton","Cutter",149,25,55,64.4,36.2,38.9,9.4,35.4,32.9,24.4,43.2,56,40
"63","Baumann, Mike","4-Seam Fastball",330,53,46.4,60,39.1,32.8,15.8,43.8,21.6,17.2,27.3,35.8,47.2
"64","Baumann, Mike","Knuckle Curve",162,26,45.1,54.3,35.8,27.9,9.9,37,27.4,2.3,65.5,65.4,38.5
"65","Baumann, Mike","Slider",179,40,57.5,67.6,46.9,32.6,10.6,35.9,25.2,22.2,32.3,45,55
"66","Bautista, Félix","4-Seam Fastball",340,48,54.1,67.9,44.1,40.5,15.9,39.7,33.7,28,41.6,31.2,29.2
"67","Beck, Tristan","4-Seam Fastball",265,46,36.6,63.4,46.8,24.8,28.3,37.1,15.5,11.3,22.9,43.5,37
"68","Beck, Tristan","Slider",288,53,51.7,65.6,44.8,32.1,15.3,40.9,23.5,15.3,39.2,54.7,41.5
"69","Beck, Tristan","Sweeper",244,61,60.2,68.4,32,52.4,8.6,25.9,32.7,16.7,43.7,37.7,21.3
"70","Bednar, David","4-Seam Fastball",325,57,60.3,68.9,40,43.1,9.5,34.7,36.2,30.4,44,36.8,52.6
"71","Bednar, David","Curveball",152,20,40.8,59.9,32.9,30.4,19.7,25.8,41.9,25.8,58.1,55,20
"72","Beeks, Jalen","4-Seam Fastball",125,20,47.2,63.2,49.6,20.6,18.4,45.8,20.3,17.4,30.8,25,45
"73","Bellatti, Andrew","4-Seam Fastball",139,25,48.2,71.2,51.1,30.9,23.7,38.8,23.9,21.7,28.6,24,16
"74","Bellatti, Andrew","Slider",143,27,55.9,59.4,26.6,44.8,3.5,25,41.2,21.2,55.3,29.6,40.7
"75","Bello, Brayan","4-Seam Fastball",178,21,45.5,53.9,32,28.1,9.6,44.4,29.6,17,47.1,28.6,57.1
"76","Bello, Brayan","Changeup",240,23,57.5,64.6,25.8,48.3,7.1,38.4,44.9,26.9,55.8,26.1,52.2
"77","Bello, Brayan","Sinker",648,131,49.4,69.8,47.5,34.4,21.6,39.7,19.4,11.8,32.5,71,51.1
"78","Bello, Brayan","Slider",308,50,38.3,52.9,33.8,22.1,15.6,30.5,26.3,12.3,48.9,64,52
"79","Bernardino, Brennan","Curveball",139,20,37.4,50.4,30.9,24,12.9,32.7,28.8,20.7,39.1,40,20
"80","Bernardino, Brennan","Sinker",183,34,48.6,79.8,60.1,34.2,31.7,39.3,22.5,23.4,20,82.4,23.5
"81","Berríos, José","4-Seam Fastball",184,33,51.6,72.3,54.3,33.3,22.8,41.1,24.2,25.4,21.4,33.3,48.5
"82","Berríos, José","Sinker",604,123,42.2,68.2,47,31.6,26.7,39.6,12.2,9.1,16.8,54.5,41.5
"83","Berríos, José","Slurve",451,90,51,64.5,31.5,42.4,13.5,30,30.9,9.1,47.3,38.9,27.8
"84","Bibee, Tanner","4-Seam Fastball",554,94,44.9,59.7,38.8,28.9,16.4,41.8,20.5,15.2,28.6,33,44.7
"85","Bibee, Tanner","Changeup",125,21,46.4,64,51.2,21.3,19.2,34.5,29.3,31.1,23.1,42.9,38.1
"86","Bibee, Tanner","Slider",481,81,51.4,66.7,39.3,41.4,16.2,31.6,34.7,23.6,46.3,43.2,22.2
"87","Bickford, Phil","4-Seam Fastball",514,55,45.9,62.6,40.1,29.9,17.7,43.2,33.1,25.7,44.6,25.5,41.8
"88","Bickford, Phil","Slider",233,48,45.9,55.8,32.6,30.6,10.7,29.9,25.2,6.8,47.9,45.8,54.2
"89","Bido, Osvaldo","Sinker",181,33,35.4,63.5,49.7,16.5,30.4,37.5,10.9,12.2,6.7,45.5,45.5
"90","Bido, Osvaldo","Slider",183,39,53.6,67.2,38.8,39.3,14.8,38.8,21.4,13,31.8,38.5,38.5
"91","Bieber, Shane","4-Seam Fastball",330,60,37.3,67,48.8,18.3,30.6,41.5,8.9,7.6,12.9,40,63.3
"92","Bieber, Shane","Cutter",269,59,55.8,66.9,42.8,39.6,12.6,24,36.7,20.2,60.7,40.7,35.6
"93","Bieber, Shane","Slider",273,65,55.3,63.4,35.2,40.7,9.2,21.9,33.1,11.4,56.9,47.7,35.4
"94","Bielak, Brandon","4-Seam Fastball",163,32,43.6,57.7,39.9,24.5,15.3,38,16.9,10.6,29.2,50,56.2
"95","Bielak, Brandon","Sinker",290,62,47.2,62.4,44.8,30.6,15.9,41.6,13.1,10.2,18.4,67.7,48.4
"96","Bielak, Brandon","Slider",142,24,38.7,57,31.7,34,18.3,21.8,34.5,9.1,51.5,25,45.8
"97","Bird, Jake","Curveball",154,27,50,61.7,34.4,37.6,13,31.2,33.8,15.4,52.6,51.9,29.6
"98","Bird, Jake","Sinker",441,102,46.9,64.2,46.3,26.2,17.9,38.2,12.6,11,16.1,52,48
"99","Blach, Ty","Sinker",139,30,43.9,73.4,48.2,25,29.5,44.3,4.8,4.5,5.6,36.7,40
"100","Blackburn, Paul","4-Seam Fastball",159,20,32.7,56,37.7,18.2,23.3,50,11.5,8.8,16.7,20,60
"101","Blackburn, Paul","Cutter",181,34,39.2,55.8,30.4,25.4,16.6,38,14.1,10.3,18.8,44.1,26.5
"102","Blackburn, Paul","Sinker",294,50,42.5,64.6,35,31.9,22.8,45.6,14.4,10.9,18,54,46
"103","Blackburn, Paul","Slider",264,54,54.2,58.3,20.1,47.9,6.1,24.5,37.8,16.7,46.5,40.7,22.2
"104","Blanco, Ronel","4-Seam Fastball",185,32,49.2,62.2,43.2,26.7,13.5,47.3,17.6,17.5,17.9,25,62.5
"105","Blanco, Ronel","Slider",257,46,54.5,63.4,31.5,43.8,9.3,18.6,48.6,22.2,70.1,45.7,19.6
"106","Bleier, Richard","Sinker",102,27,54.9,76.5,51,42,22.5,35.7,14,13.9,14.3,70.4,40.7
"107","Bolton, Cody","4-Seam Fastball",128,21,46.1,63.3,40.6,27.6,18.8,42.4,20.3,21.1,19,47.6,61.9
"108","Borucki, Ryan","Slider",154,25,44.2,65.6,46.1,31.3,22.1,33.8,29,20.9,42.3,44,24
"109","Bradford, Cody","4-Seam Fastball",159,31,47.8,67.9,45.9,29.1,21.4,42.1,17.1,15.7,20,38.7,29
"110","Bradish, Kyle","4-Seam Fastball",179,25,38.5,59.2,39.1,24.8,21.2,42,20.3,14.3,29.6,28,56
"111","Bradish, Kyle","Curveball",181,34,51.9,64.6,39.2,40.9,16,33,30.9,8.2,55.6,55.9,35.3
"112","Bradish, Kyle","Sinker",473,98,47.1,71.9,51,30.6,25.4,41.3,14.3,7.9,28.2,58.2,42.9
"113","Bradish, Kyle","Slider",586,94,50.2,62.3,33.4,38.7,12.6,28.6,39.1,18.2,58.9,35.1,33
"114","Bradley, Taj","4-Seam Fastball",393,78,61.3,73,49.4,42.7,13,51.5,15.8,14.7,17.6,24.4,53.8
"115","Bradley, Taj","Cutter",306,54,48.7,61.1,43.1,32.2,14.1,33.6,28.9,15.1,51.8,37,50
"116","Brash, Matt","4-Seam Fastball",225,26,38.7,60.4,45.3,23.6,24.4,36.8,32.2,24.1,48.3,50,61.5
"117","Brash, Matt","Slider",369,43,48,62.3,29.3,42.9,16,19.8,55.1,28.8,70.5,41.9,23.3
"118","Brasier, Ryan","4-Seam Fastball",179,20,49.7,66.5,45.3,32.7,17.3,43.8,33.7,26.3,46.9,25,50
"119","Brasier, Ryan","Sinker",132,34,52.3,70.5,44.7,41.1,18.2,39.1,8.7,2.6,16.7,61.8,26.5
"120","Brasier, Ryan","Slider",203,34,50.2,57.6,30,38,7.9,25.5,41.2,22.9,57.4,47.1,47.1
"121","Brazoban, Huascar","Cutter",267,36,44.9,57.7,34.5,29.7,12.7,32.5,37.5,30.9,46.2,47.2,16.7
"122","Brazoban, Huascar","Sinker",165,25,37.6,65.5,44.8,35.2,28.5,40.3,17.5,12.9,21.9,56,24
"123","Brebbia, John","4-Seam Fastball",196,22,46.4,65.3,42.9,33.9,20.4,48.4,27.5,28.3,26.3,36.4,50
"124","Brebbia, John","Slider",253,46,49.8,61.7,37.9,29.9,12.3,37.3,26.2,10.1,53.2,34.8,37
"125","Brieske, Beau","Sinker",123,26,49.6,62.6,26.8,43.3,15.4,36.1,21.3,9.1,28.2,50,34.6
"126","Brigham, Jeff","4-Seam Fastball",130,25,52.3,65.4,40.8,35.1,16.2,35.3,27.9,22,37,32,64
"127","Brigham, Jeff","Sweeper",177,25,41.8,55.9,33.3,29.7,14.7,29.7,36.5,28.2,45.7,52,20
"128","Brito, Jhony","Changeup",153,30,62.1,69.9,39.2,48.4,9.2,43.2,25.3,18,33.3,46.7,53.3
"129","Brito, Jhony","Curveball",198,27,36.9,64.1,30.8,33.6,27.3,35.6,27.4,7.4,39.1,33.3,25.9
"130","Brito, Jhony","Sinker",343,75,50.7,68.5,48.1,36,19.2,42.5,13.7,10.8,18.8,54.7,34.7
"131","Brown, Hunter","4-Seam Fastball",703,98,46.2,68.3,47.7,33.7,22.6,50.2,19.4,14.4,27.4,41.8,45.9
"132","Brown, Hunter","Knuckle Curve",291,47,47.1,54.6,33.3,30.9,7.9,33.6,32.1,11.7,58.3,59.6,42.6
"133","Brown, Hunter","Slider",401,85,46.1,62.1,41.1,30.1,16.7,35.7,18.4,11.4,29.6,64.7,43.5
"134","Bummer, Aaron","Sinker",167,26,35.3,60.5,46.7,22.5,26.9,33.9,22,20.5,25,61.5,50
"135","Bummer, Aaron","Sweeper",173,23,41.6,61.3,34.1,34.2,20.2,23.6,43.8,14.7,69.2,43.5,17.4
"136","Burke, Brock","4-Seam Fastball",160,25,46.9,64.4,40.6,25.3,19.4,41.3,25.3,23.5,29.2,48,40
"137","Burke, Brock","Slider",101,28,62.4,74.3,53.5,40.4,14.9,28.6,27,18.2,47.4,57.1,50
"138","Burnes, Corbin","Curveball",239,24,38.9,54.4,29.3,29.6,15.9,34.4,39.4,25,52,29.2,29.2
"139","Burnes, Corbin","Cutter",837,169,53.3,70.3,45.5,35.7,18.5,38.3,23.8,17.7,34.4,30.8,37.3
"140","Burnes, Corbin","Sinker",231,44,39,53.2,34.2,25,14.7,38.9,12.2,3.8,23.7,47.7,50
"141","Burnes, Corbin","Slider",258,41,50.4,58.5,28.7,39.7,9.7,26.2,42.3,21.1,58.9,51.2,34.1
"142","Butto, José","4-Seam Fastball",162,26,48.8,63,48.8,25.3,16,39.2,27.8,24.1,38.1,23.1,46.2
"143","Cabrera, Edward","4-Seam Fastball",188,28,41.5,59.6,44.7,26,20.2,44.9,19.2,15.7,25.9,32.1,53.6
"144","Cabrera, Edward","Changeup",251,28,52.6,55.8,19.9,46.3,4.8,42.4,36.4,17.9,44.1,64.3,42.9
"145","Cabrera, Edward","Curveball",167,25,40.1,59.9,37.1,28.6,19.8,26.9,35.8,13.5,63.3,56,44
"146","Cabrera, Génesis","4-Seam Fastball",135,24,50.4,69.6,49.6,32.4,20.7,45.6,19.1,15.2,27.3,37.5,50
"147","Cabrera, Génesis","Cutter",161,23,47.8,61.5,36,35,14.3,19.5,50.6,31.7,72.2,39.1,43.5
"148","Campbell, Isaiah","Slider",104,24,51,63.5,37.5,35.4,12.5,35.8,17,6.7,30.4,50,33.3
"149","Canning, Griffin","4-Seam Fastball",388,45,45.9,61.1,39.2,29.2,17.3,43.3,31.5,18.3,52.2,22.2,57.8
"150","Canning, Griffin","Changeup",181,38,67.4,72.4,49.7,46.2,7.7,40.2,28.7,21.2,42.9,52.6,52.6
"151","Canning, Griffin","Curveball",136,23,44.1,65.4,50,16.2,21.3,38.3,21.7,8.2,81.8,26.1,56.5
"152","Canning, Griffin","Slider",395,64,46.1,65.6,44.8,32.1,20.3,35.2,29.1,14.3,52.9,56.2,42.2
"153","Cano, Yennier","Sinker",404,90,51.7,74.5,58.2,35.5,24.3,40.7,14.8,10.1,26.7,74.4,43.3
"154","Cano, Yennier","Slider",134,22,38.1,52.2,29.9,26.6,14.2,21.6,35.3,23.1,48,27.3,22.7
"155","Carasiti, Matt","Sinker",156,33,41,65.4,50,17.9,24.4,34.4,14.1,16,7.1,66.7,27.3
"156","Carrasco, Carlos","4-Seam Fastball",223,50,47.1,64.1,47.1,26.3,19.3,36.2,16.2,14.9,19.4,42,56
"157","Carrasco, Carlos","Changeup",205,34,61.5,66.8,26.8,54,5.4,42.9,30.2,11.1,40.7,58.8,50
"158","Carrasco, Carlos","Sinker",108,27,46.3,63,39.8,30.8,16.7,32,14,3.3,30,40.7,63
"159","Carrasco, Carlos","Slider",235,46,49.4,64.7,40.9,33.8,15.7,25.9,33.6,17.4,57.4,41.3,45.7
"160","Castillo, Luis","4-Seam Fastball",582,66,55.8,68,45.9,36.5,13.7,43.7,35.4,27.6,49.6,19.7,47
"161","Castillo, Luis","Sinker",402,105,53.2,68.4,40.5,40.2,16.2,35.5,15,8.5,22.9,59,44.8
"162","Castillo, Luis","Slider",385,59,44.4,63.1,32.2,36.8,18.7,24,41.5,18.7,59.4,59.3,30.5
"163","Castro, Miguel","Sinker",264,59,42.8,68.6,48.1,33.6,26.5,32.7,14.2,11.9,17.4,57.6,37.3
"164","Castro, Miguel","Slider",352,63,46.6,65.6,36.4,37.5,19.6,27.4,33.5,13.8,52.4,36.5,22.2
"165","Cease, Dylan","4-Seam Fastball",678,75,46.8,63.4,40.9,29.7,17.7,48.6,27.4,21.7,37,24,46.7
"166","Cease, Dylan","Knuckle Curve",211,33,36,57.3,39.3,19.5,22.7,30.3,25,5.9,64,57.6,60.6
"167","Cease, Dylan","Slider",790,105,46.8,58.7,28.4,36.2,12.2,28.1,43.5,20.6,62,47.6,44.8
"168","Cecconi, Slade","4-Seam Fastball",121,32,48.8,69.4,58.7,16,21.5,33.9,11.9,9.8,25,43.8,50
"169","Cessa, Luis","Slider",104,21,41.3,56.7,33.7,30.4,16.3,37.2,14,9.1,19,52.4,47.6
"170","Chargois, JT","Sinker",229,45,38.4,65.1,47.2,24,27.1,38.6,10.2,5.1,20.7,57.8,51.1
"171","Chargois, JT","Slider",188,29,39.9,55.9,38.3,25.9,16,28,33.3,15.6,60,62.1,13.8
"172","Chavez, Jesse","Sinker",126,20,29.4,62.7,36.5,15,34.1,29.7,13.5,16,8.3,45,35
"173","Chirinos, Yonny","Sinker",327,76,50.8,67,46.2,34.1,16.8,39.8,14.5,8.5,25,60.5,46.1
"174","Chirinos, Yonny","Slider",213,36,41.3,56.8,44.6,18.6,16,36.4,21.6,19.7,27.3,19.4,47.2
"175","Chirinos, Yonny","Split-Finger",128,23,54.7,59.4,33.6,38.8,6.2,30,37.1,24.3,51.5,30.4,30.4
"176","Cimber, Adam","Sinker",109,27,47.7,77.1,49.5,45.5,30.3,38.5,9.6,7.4,12,74.1,51.9
"177","Cisnero, José","4-Seam Fastball",189,34,51.9,72.5,49.7,37.9,20.6,44.9,20.4,22.6,16.7,20.6,38.2
"178","Cisnero, José","Sinker",172,43,45.9,62.8,40.7,37.3,18.6,35.4,10.1,4.9,15.8,53.5,46.5
"179","Cisnero, José","Slider",129,24,51.9,62.8,34.9,40.5,12.4,28.4,35.8,21.2,50,45.8,58.3
"180","Civale, Aaron","Curveball",220,42,46.4,63.2,40.5,32.8,16.8,29.4,29.4,20.3,41.9,57.1,31
"181","Civale, Aaron","Cutter",270,55,48.5,67,31.1,39.2,18.5,29,29,6.9,46.6,36.4,36.4
"182","Civale, Aaron","Sinker",237,52,50.6,70,43.9,34.6,19.8,44.2,12.5,9.5,17.4,34.6,28.8
"183","Clarke, Taylor","4-Seam Fastball",144,26,44.4,60.4,38.9,30.7,16.7,40.6,18.8,8.1,33.3,38.5,53.8
"184","Clarke, Taylor","Slider",259,44,54.4,69.1,41.7,41.1,16.2,34,34.8,21.5,51.6,34.1,31.8
"185","Clase, Emmanuel","Cutter",319,79,58.6,72.7,52.7,39.7,14.7,29.9,27.8,25.2,33.3,51.9,45.6
"186","Clase, Emmanuel","Slider",190,44,59.5,70.5,44.2,45.3,11.6,32.7,27.4,10.8,50,54.5,36.4
"187","Clevinger, Mike","4-Seam Fastball",473,87,48.4,70.6,51,31.5,23.3,46.7,15.3,10.9,24.7,29.9,40.2
"188","Clevinger, Mike","Cutter",144,30,53.5,64.6,40.3,38.4,11.8,35.1,26,15.9,39.4,56.7,40
"189","Clevinger, Mike","Slider",404,71,49.8,61.9,36.1,34.5,13.4,28.4,36.3,23.2,52.8,33.8,33.8
"190","Cobb, Alex","Knuckle Curve",169,22,39.6,65.7,42.6,33,26.6,28.4,37.3,14.3,62.5,40.9,50
"191","Cobb, Alex","Sinker",566,109,41.3,66.3,44.5,30.3,26,39.3,14.1,14.4,13.7,66.1,38.5
"192","Cobb, Alex","Split-Finger",345,64,60.6,64.6,26.7,50.6,5.5,38.3,31.1,22.2,36.7,64.1,50
"193","Cole, Gerrit","4-Seam Fastball",894,147,51.8,68.1,45.6,34.2,18,48.2,20.1,16.2,27.1,30.6,44.9
"194","Cole, Gerrit","Cutter",146,29,58.2,71.2,33.6,46.4,13.7,30.6,35.3,25,44.4,44.8,27.6
"195","Cole, Gerrit","Knuckle Curve",181,32,48.1,64.1,40.9,35.5,17.7,37.9,25.3,10.2,44.7,71.9,43.8
"196","Cole, Gerrit","Slider",462,83,50.9,60,33.1,35.9,9.5,28.9,35.7,18.5,55,49.4,31.3
"197","Contreras, Roansy","4-Seam Fastball",241,41,39,63.5,41.5,19.9,24.9,45.7,10.6,6.1,21.4,36.6,48.8
"198","Contreras, Roansy","Slider",340,54,50.9,63.8,30,42.4,14.1,27.7,41,26.4,51.5,46.3,35.2
"199","Corbin, Patrick","4-Seam Fastball",136,22,33.8,60.3,51.5,16.7,27.2,32.6,14.9,13.9,18.2,31.8,59.1
"200","Corbin, Patrick","Sinker",143,39,53.1,67.8,49,38.4,15.4,38.2,9.2,8.3,10.7,61.5,41
"201","Corbin, Patrick","Slider",243,43,49,61.3,35,41.1,12.8,26.9,36.1,20.4,49.2,58.1,34.9
"202","Cordero, Jimmy","Sinker",215,40,41.9,62.8,40.5,30.5,21.4,38.9,14.4,2,30.8,70,27.5
"203","Cosgrove, Tom","Slider",156,25,43.6,60.9,43.6,23.9,17.3,29.4,33.8,25.5,52.4,32,16
"204","Coulombe, Danny","Cutter",174,38,50,64.4,36.8,38.2,16.1,28.7,27.3,17.4,38.1,52.6,26.3
"205","Covey, Dylan","Sinker",231,40,44.6,64.9,35.5,37.6,21.2,45.6,14.6,4.3,23.2,60,47.5
"206","Covey, Dylan","Slider",127,23,45.7,58.3,33.9,29.8,12.6,39.7,20.7,9.1,36,56.5,21.7
"207","Crawford, Kutter","4-Seam Fastball",362,50,52.5,70.2,49.4,36.6,20.2,53.2,20.5,15.4,29.9,30,48
"208","Crawford, Kutter","Cutter",305,57,52.8,64.6,35.4,38.6,12.5,33.5,30.9,16.3,47.4,50.9,28.1
"209","Crawford, Kutter","Knuckle Curve",101,22,47.5,65.3,44.6,35.7,17.8,33.3,20.8,3.6,45,50,54.5
"210","Crawford, Kutter","Slider",106,24,67.9,70.8,34,55.7,4.7,29.2,37.5,30.3,43.6,25,25
"211","Crawford, Kutter","Sweeper",126,20,61.1,63.5,29.4,46.1,4,36.4,37.7,27.8,46.3,35,35
"212","Criswell, Cooper","Sinker",127,27,52,71.7,55.9,35.7,20.5,47,12.1,10.9,15,48.1,55.6
"213","Cruz, Fernando","4-Seam Fastball",194,39,48.5,70.1,54.1,27,22.2,42.6,16,14.3,20.8,20.5,53.8
"214","Cruz, Fernando","Cutter",144,26,43.8,58.3,41,24.7,15.3,34.9,23.8,9.5,52.4,30.8,38.5
"215","Cuas, Jose","Sinker",395,79,46.8,70.1,50.9,31.4,24.1,42.2,14.6,12.1,19.7,54.4,43
"216","Cuas, Jose","Slider",168,32,46.4,56.5,26.8,36.6,10.1,24.4,34.6,27.3,40,37.5,43.8
"217","Cueto, Johnny","4-Seam Fastball",123,20,64.2,73.2,46.3,48.5,9.8,48.1,25.3,21.3,31.2,30,55
